1.2296-0.08228j,0.015429-0.0010033j,-0.018505-0.010413j,0.80841-0.24477j,1e+07
1.0086+0.018777j,0.0011076+0.0020131j,0.00012713-6.4462e-05j,1.002+0.01455j,1.0223e+07
0.98575+0.00047927j,0.00070369+0.00078281j,0.00036255-0.0012849j,0.99057-0.011114j,1.045e+07
1.0014-0.0091198j,-0.00081091+0.001352j,0.00027845+0.00064772j,1.0036-0.0053869j,1.0683e+07
0.98814-0.012542j,0.001121-0.0015641j,-0.00054158+0.0015181j,0.98708+0.042065j,1.0921e+07
1.0213+0.0039852j,-0.0010097+0.0011557j,0.0001183+0.0022178j,1.0106-0.00097976j,1.1164e+07
1.0001+0.0095494j,-2.1028e-05-0.00063329j,-0.00085844+0.00067842j,1.0033+0.0082631j,1.1413e+07
1.0025+0.02069j,0.00048361+0.00010368j,0.0011946+0.0015993j,1.0283+0.014993j,1.1667e+07
1.0195-0.012945j,0.00026189+0.00028414j,-0.0008997-0.00036795j,0.99268-0.0023167j,1.1927e+07
1.0016+0.014581j,0.00086032+0.00059755j,0.0003933+0.00034652j,0.99707+0.010954j,1.2192e+07
0.99469-0.0051791j,0.00081281-0.00037892j,-0.0012853-0.00055497j,0.99284+0.0018434j,1.2464e+07
0.99577-0.0082621j,-0.0013676+0.00066731j,0.0011088-0.00043318j,0.98317-0.0022616j,1.2741e+07
1.0048-0.012045j,0.0018484-0.00022911j,0.0021357-0.00040255j,1.0119+0.0027651j,1.3025e+07
1.0006+0.0065986j,5.7232e-05+0.0012997j,-0.00041643+0.001879j,1.0057-0.014967j,1.3315e+07
1.0036+0.0028059j,0.00056477-0.00053793j,0.00043715+0.00060491j,1.0072+0.0026251j,1.3612e+07
1.0163+0.00071605j,0.00047234-5.8655e-06j,-0.0011034+0.00043705j,0.99631-0.01076j,1.3915e+07
0.99857-0.014742j,0.00011232-0.00045568j,-0.0006964-0.00021306j,0.99844-0.013462j,1.4225e+07
0.99945+0.00395j,-0.00089135-0.00057765j,-6.0807e-05+0.00029645j,1.0093+0.0034188j,1.4541e+07
0.99617-0.0011852j,-0.00037297-0.00080477j,0.00079885+0.00071286j,1.0074-0.0035596j,1.4865e+07
1.003-0.00041307j,-0.00051881+0.00034717j,0.00018078-0.00038921j,0.99296+0.0066551j,1.5196e+07
0.9964+0.0088547j,0.00065397-0.00054736j,0.00073592+0.0011661j,0.99937+0.0071456j,1.5535e+07
1.0099+0.0048404j,0.00099311+0.0006543j,-0.00052549-0.00040531j,1.002+0.0061223j,1.5881e+07
1.0054+0.0040067j,-1.142e-05-0.00038761j,0.0011989+0.00051228j,0.99976+0.0086207j,1.6234e+07
1.0056-0.0091166j,0.00029662-0.00015507j,-2.0682e-05+0.00092638j,0.99922-0.006083j,1.6596e+07
0.99799+0.009646j,3.3868e-05+0.00053713j,-0.00032647-0.00031309j,1.0042+0.013965j,1.6965e+07
1.0038+0.002619j,0.0001249+4.3548e-05j,0.00018057-0.00043652j,1.0032-0.0041067j,1.7343e+07
0.99661-0.001304j,0.00018786+0.00042927j,-7.7825e-05+0.0001353j,0.99509+0.0075461j,1.7729e+07
0.99332+0.0059926j,0.00021489+0.00067409j,0.00028973-0.00055285j,0.99518-0.0094137j,1.8124e+07
1.0037+0.0027086j,0.00030428-0.00061323j,8.0316e-05+0.00013248j,0.99199-0.0011096j,1.8528e+07
0.99971-0.000766j,-7.5277e-05+0.00064039j,0.00053205-0.00033971j,1.0002+0.0034252j,1.894e+07
0.99629+0.0042811j,0.00049194-9.9363e-05j,-0.00018481-0.00088297j,0.99586-0.0036057j,1.9362e+07
1.0005-0.0017253j,0.00044135+0.00048613j,-0.00065236+0.00010077j,0.99634+0.00040257j,1.9793e+07
1.0003-0.00049285j,0.00021138+0.0001506j,-0.00023562-7.912e-05j,0.99734+0.0060061j,2.0234e+07
1.0052-0.0077781j,3.4001e-05+0.00063665j,-0.00024464-8.8793e-06j,1.001+0.0086286j,2.0685e+07
1.0035-0.0038356j,0.00044696+0.00083027j,0.00044313+0.0005872j,0.9995+0.0035881j,2.1145e+07
1.0041+0.0045133j,8.9623e-05-0.0001026j,-6.9532e-05+0.00029431j,0.99861+0.0022542j,2.1616e+07
1.0015-0.0079012j,0.0004505+0.00013241j,5.5491e-05-5.2117e-05j,0.99423+0.0056343j,2.2098e+07
0.99856+0.00349j,-0.00019088+8.1893e-05j,0.00020803+0.00019659j,1.0006-0.0027994j,2.259e+07
0.99957-0.00095793j,0.00013483+0.00090153j,2.3947e-05+4.191e-06j,1.0021-0.010248j,2.3093e+07
0.99755-0.0016729j,4.4409e-05-0.00012722j,0.00028563+0.00026759j,1.0019-0.002922j,2.3607e+07
0.99664-0.0028968j,-0.00023767+0.00011721j,0.00040727+0.00037396j,0.9986+0.0064644j,2.4133e+07
0.9992+0.002859j,-3.0465e-05-0.00021222j,-2.2781e-05+0.00034072j,1.0011+0.0066991j,2.467e+07
1.004-0.0010133j,3.6843e-05-0.00012116j,-0.000328+0.00052244j,0.99899-0.0004152j,2.522e+07
1.0064+0.0079801j,0.00015429+1.3654e-05j,-0.00040987-0.00014808j,1.0005-0.0017391j,2.5781e+07
1.0008-0.0052731j,0.00011013+0.0003646j,0.00013615+0.00030566j,0.99924+0.0037383j,2.6355e+07
1.0024+0.0057698j,0.00055998+0.00037429j,0.00029604+0.00010185j,1.0015-0.0021401j,2.6942e+07
1.0029+0.0016545j,-3.0676e-05-0.00024414j,-0.00020637+0.00016716j,0.99974-0.0040853j,2.7542e+07
0.99875-0.0013318j,-0.00024667-0.0001071j,-0.00024114+0.00019581j,1.0006+0.00067696j,2.8156e+07
1.0025+0.0046985j,-0.00014481+4.0952e-05j,-8.0393e-05+9.17e-05j,0.99823+0.0022858j,2.8783e+07
1.0018+0.0028334j,-0.00014282-3.1721e-05j,-9.3651e-05+0.00018471j,0.99422-0.00012223j,2.9423e+07
1.0011+0.00042189j,0.00032921+0.00023437j,-0.00049341-5.1574e-05j,1.0017+0.004389j,3.0079e+07
0.99552+0.0017136j,4.4509e-05+2.3677e-05j,-5.828e-05+0.0002315j,1.0001+0.00071787j,3.0749e+07
0.99942-0.00058337j,8.625e-05+0.00025588j,-0.00015975+0.00017951j,1.0008+0.00027189j,3.1433e+07
0.9979+0.0011321j,9.34e-05-0.00025004j,0.00024048+0.00027131j,0.99988-0.0014685j,3.2133e+07
0.99539+0.00036132j,-0.00017737+0.00016175j,0.00010216+8.2558e-05j,1.0014+0.0031916j,3.2849e+07
1.0027-0.0023561j,-0.00014762-7.1952e-05j,7.8866e-05-0.00010888j,1.002+0.00015355j,3.358e+07
0.99503+0.0033767j,-0.00035938+0.00021647j,-0.00011294+0.00023351j,0.999+7.2608e-06j,3.4328e+07
1.0018+0.002452j,0.00023604+8.6188e-05j,-0.0001099+0.00026091j,1.001-0.0043224j,3.5093e+07
1.0009+0.00044403j,-9.9007e-05-7.7199e-05j,0.00032989+0.00012944j,0.99916-0.00013619j,3.5874e+07
0.99997-0.0013598j,0.00019526+5.772e-05j,-0.00026969+0.00012167j,1.0022+0.0032701j,3.6673e+07
1.0002+0.001654j,-9.1811e-05+5.9821e-05j,-5.5114e-05+0.00024002j,1.0016-0.001705j,3.749e+07
1.0003-0.00077099j,0.00014749+1.7106e-05j,-3.5234e-05+0.00049023j,1.0009+0.0018838j,3.8324e+07
1.0041+0.0016385j,7.4082e-05+0.00026738j,-6.7968e-05+0.00031322j,0.99936-7.3606e-05j,3.9178e+07
1.0002+0.0022864j,0.00012571+0.00047203j,-0.0001922+0.00037051j,0.99688+0.0031165j,4.005e+07
1.0045+0.0021062j,-0.00020038+0.00027975j,0.0002484-1.7683e-05j,0.99805-0.00047673j,4.0942e+07
1.0023-0.0013335j,0.00010847-2.9806e-05j,0.00010029+0.00033977j,0.99914-0.0049019j,4.1854e+07
1.0004-0.0011054j,-2.3887e-05+0.00025524j,-3.8114e-05+0.00041636j,1.0015-0.0021395j,4.2786e+07
1.0011+0.0017729j,-1.4008e-05+0.00022262j,-0.00021271+3.4552e-05j,0.99884-0.00081211j,4.3739e+07
0.99991-0.00044593j,0.00013275+0.00012175j,-5.4222e-05+0.00012346j,0.99859+0.0012402j,4.4713e+07
1.0003+0.0030663j,-0.00020808+0.00031857j,-7.3576e-05-0.00014054j,1.0005-0.002859j,4.5709e+07
0.99941-0.00042126j,5.1471e-05+9.6251e-05j,0.00011563+0.00018021j,1.0015+0.0010488j,4.6726e+07
1.0017+0.00031365j,-0.00011344-6.6746e-05j,-0.00023949+0.00013701j,0.99686+0.002364j,4.7767e+07
1-0.0032229j,1.2673e-05+0.00020011j,0.00020466+0.00033104j,1.0009+0.00061759j,4.8831e+07
1.0015-0.003446j,-0.00034634+0.00033782j,8.8197e-06+0.00028755j,0.99917+0.00026837j,4.9918e+07
0.99628-0.0036848j,7.4499e-05+0.00011795j,0.00029642+6.7745e-05j,1.0001+0.0019807j,5.103e+07
1.0044+0.00013689j,-0.00026826-3.689e-05j,0.00010989-1.5005e-05j,0.99993-0.0011986j,5.2166e+07
1.0027+0.0019868j,-0.00011224+0.00027646j,-0.00023446+0.00025141j,0.9998+0.00048238j,5.3328e+07
0.99773-0.0011419j,2.2577e-05+5.9469e-05j,-6.4096e-05+0.00021831j,0.99792+0.00018317j,5.4515e+07
0.99814-0.0032096j,-0.00011546+0.00018423j,-5.8506e-05+0.00014915j,0.99914-0.00086464j,5.5729e+07
1+0.00056615j,0.00016956+7.4647e-05j,0.00015587+8.8348e-05j,1.0053-0.00054091j,5.697e+07
0.99961+0.0013777j,0.00012176+0.00020043j,-2.2685e-06+4.2243e-05j,0.99995+0.00043239j,5.8239e+07
1.0041+0.0027942j,9.3438e-05+0.00031855j,0.00020222-0.00015848j,0.99916-0.00070138j,5.9536e+07
0.99781+0.0019428j,-4.4491e-05+2.8113e-05j,1.9883e-05+0.00031231j,1.0008+0.0023116j,6.0862e+07
0.99906-0.00071135j,5.3088e-05+0.00040329j,-0.0003012+8.7387e-05j,1.0019-0.0030204j,6.2217e+07
0.99641+0.0017442j,0.00026151+0.00019793j,0.00019221+0.00044519j,0.99964-0.0020134j,6.3603e+07
0.99987+0.0011871j,-0.00051422+0.00059093j,-6.9452e-05+0.0006606j,0.9971-0.0016437j,6.5019e+07
0.99766-0.0039725j,-0.00013411+0.00030484j,-0.00018598+0.0001929j,0.99976-0.0017688j,6.6467e+07
0.99839-0.001789j,-0.00019682+0.00035444j,0.00013977+0.00024793j,0.99871-0.0011107j,6.7947e+07
0.99831-0.001675j,7.7026e-05+0.00047368j,-7.5402e-05+0.00039709j,1.0003-0.0010561j,6.946e+07
1.0004-0.001099j,-6.3661e-05+0.00058755j,-0.00013387+0.00020702j,0.99963-0.002245j,7.1007e+07
1.0014-0.0031456j,6.5942e-05+0.00024141j,0.00010216+0.00051059j,1.0031-0.0034733j,7.2588e+07
0.99572+0.0020173j,-3.024e-05+0.00024234j,0.00011174+0.00050156j,1-0.0016772j,7.4205e+07
0.99985+0.0021024j,0.00017252+0.00015932j,4.2557e-05+0.00059941j,1.001-0.0010596j,7.5857e+07
1.0015+0.0004588j,-5.9786e-05+0.00055859j,0.00019317+0.00037526j,0.99622+0.0012974j,7.7547e+07
0.99791-0.0029726j,6.9464e-05+0.00037583j,0.00011284+0.00048196j,0.99917-0.00024154j,7.9273e+07
0.9995+0.0026874j,0.00011292+0.00040191j,0.00017668+0.00041884j,1.0005-0.0017938j,8.1039e+07
1.001+0.0016221j,0.00021269+0.00015874j,0.0001025+9.1599e-05j,1.0007-0.0026111j,8.2843e+07
0.99894-0.0015499j,7.6128e-05+0.00044937j,-0.00013517+0.0003474j,0.99997-0.0021646j,8.4688e+07
1.0004-0.0014193j,-2.5857e-05+0.00037204j,0.0001099+0.0001334j,1.0008-0.002827j,8.6574e+07
1.0024+0.00060815j,-0.00011186+0.0003205j,-3.4359e-05+0.00048463j,1.0014-0.00078754j,8.8502e+07
0.9988-0.00085502j,1.7881e-05+0.00026961j,-2.8885e-05+0.00016477j,1.0016+0.00071104j,9.0473e+07
0.99918-0.0016552j,-1.9278e-06+0.00040862j,-8.446e-05+0.00032641j,1.0006-0.00126j,9.2488e+07
0.99975-0.0018073j,9.5578e-05+0.00055351j,7.5317e-05+0.00044781j,0.99741+0.00030957j,9.4547e+07
1.0013-0.0030612j,0.00014464+0.00023894j,4.001e-05+0.00045735j,1.0032-0.002621j,9.6653e+07
0.99967-0.0014929j,-0.00018034+0.00033378j,-4.4053e-05+0.00041394j,0.99906-0.00086793j,9.8805e+07
1.0006-0.0001075j,2.5263e-05+0.00048411j,0.00018737+0.00044663j,0.99938+0.00024405j,1.0101e+08
0.99692-0.0010468j,-3.9211e-05+0.00042223j,-7.0274e-05+0.00026794j,1.0002+0.00032626j,1.0325e+08
0.9992-0.00048826j,8.4601e-05+0.00038749j,0.00010285+0.00030968j,0.99868-0.00061538j,1.0555e+08
0.99908+0.00041895j,1.4146e-06+0.00048659j,-1.3621e-05+0.00047555j,1.0006-0.00091863j,1.079e+08
1.0018+0.00014097j,3.2681e-05+0.00035575j,-2.8485e-05+0.00046865j,0.9998-0.0015644j,1.1031e+08
1.0011+0.0015535j,8.9499e-05+0.0004032j,-2.02e-05+0.00034929j,0.99922-0.0010987j,1.1276e+08
0.99882-0.00022192j,3.7773e-05+0.00049135j,-7.9086e-05+0.00049621j,0.99932+0.00024435j,1.1528e+08
0.99995-0.0029648j,3.9807e-05+0.00042927j,-6.6686e-05+0.00052882j,1.0014-0.00044545j,1.1784e+08
0.99824-0.0021232j,-6.8839e-05+0.0003875j,2.6312e-06+0.00038718j,0.99904-0.00086744j,1.2047e+08
0.99907-0.00082376j,-5.2973e-05+0.00036056j,-0.00013238+0.00034848j,0.99983-0.0017631j,1.2315e+08
1.0006-0.0020237j,9.3778e-05+0.00051363j,-6.1745e-05+0.00046942j,1.0003-0.0003045j,1.2589e+08
1-0.001844j,-6.2407e-05+0.0004389j,1.1792e-05+0.00044883j,1.0006-0.00095522j,1.287e+08
0.99958-0.00039325j,-6.2705e-05+0.00051842j,-8.5176e-05+0.00051705j,0.9992-0.00076258j,1.3156e+08
1.0008-0.00046201j,3.0195e-05+0.00066814j,0.00019184+0.00046117j,1.0004-0.0013319j,1.3449e+08
0.99957-0.0021191j,8.5884e-05+0.00050786j,7.2871e-05+0.00053917j,0.99886-0.0027906j,1.3749e+08
0.99902-0.00063575j,5.7772e-05+0.00053467j,-0.00014576+0.00041853j,1.001-0.0019993j,1.4055e+08
1.0009-0.0019181j,-0.00011606+0.00065342j,2.1668e-05+0.00066369j,1.0015-0.001758j,1.4368e+08
0.9999+0.00029321j,7.6405e-05+0.00059689j,-1.2834e-05+0.00050097j,1-0.00062228j,1.4688e+08
1.003-0.0012419j,9.8024e-05+0.00066418j,1.7992e-05+0.00070817j,0.99973-0.0010323j,1.5015e+08
0.99957-0.0012188j,-0.00014259+0.00060018j,7.9299e-05+0.000627j,0.99966-0.002206j,1.5349e+08
1.0001-0.00050489j,-5.877e-05+0.00050933j,-0.00012531+0.00058105j,0.99986-0.0019307j,1.5691e+08
0.99933-0.00046848j,-3.1147e-05+0.00051219j,6.4088e-05+0.00061013j,0.99907-0.00081593j,1.604e+08
1.0004-0.00042165j,-2.6649e-05+0.00073764j,-6.3431e-05+0.00057975j,0.99996-0.0023091j,1.6398e+08
0.99976-0.00096925j,-2.1644e-05+0.0006763j,-7.6599e-05+0.0005544j,0.99936-1.8289e-05j,1.6763e+08
1.0005-0.0017047j,-4.2435e-05+0.00076977j,4.981e-05+0.0007496j,1.0007-0.00093326j,1.7136e+08
0.9999-0.0015981j,1.1575e-05+0.00068359j,-2.1422e-05+0.00073381j,1.0011-0.0010103j,1.7518e+08
0.99909-0.00054817j,-9.6033e-05+0.00077007j,-0.00011641+0.00073993j,1.0001-0.0016486j,1.7908e+08
0.99954-0.0004771j,9.209e-06+0.00072408j,-2.8792e-05+0.0006957j,0.99965-0.0010093j,1.8306e+08
1.0013-0.0011173j,3.6266e-05+0.00076594j,2.3138e-05+0.00079763j,1.0012+0.00011614j,1.8714e+08
1.0016-0.0032879j,-1.8428e-06+0.00076618j,-3.4508e-05+0.00070733j,0.99971-0.0014339j,1.9131e+08
0.99917-0.00099281j,5.4839e-05+0.00077081j,-0.00015306+0.00088318j,1.0004-0.0030999j,1.9557e+08
0.99945+0.0001738j,8.1607e-05+0.00068155j,-4.6633e-05+0.00084605j,1.0011-0.0010152j,1.9992e+08
0.99922-0.00014106j,7.8826e-05+0.00072626j,-8.3832e-06+0.00087817j,0.99993-0.0019546j,2.0438e+08
1.0012-0.00067475j,-8.575e-05+0.00081979j,0.00010854+0.00098073j,1.0002-0.0020237j,2.0893e+08
1.0003-0.0016801j,-8.137e-06+0.00074129j,-2.8658e-05+0.00091445j,0.99892-0.0009176j,2.1358e+08
1.0013-0.002159j,-0.00012961+0.00085701j,7.4657e-05+0.00084077j,1.0007-0.00014809j,2.1834e+08
1.0005-0.0021547j,-1.9311e-05+0.00081877j,2.4755e-05+0.00093212j,0.99889-0.0020299j,2.232e+08
0.99875-0.0014464j,4.6338e-05+0.00091701j,-5.7242e-05+0.0009445j,1.0002-0.0011556j,2.2817e+08
1.0009-0.0031144j,6.9585e-05+0.00090864j,-9.3114e-05+0.0010194j,0.99949-0.0018031j,2.3325e+08
0.99782-0.0020071j,-6.2491e-06+0.001052j,-3.7154e-05+0.0009158j,1.0004-0.0016834j,2.3844e+08
0.99906-0.0018573j,6.7397e-05+0.0010387j,2.711e-05+0.00093953j,1.0003-0.0012501j,2.4375e+08
0.99979-0.0014978j,0.00010493+0.0010444j,-3.1872e-05+0.0010435j,0.99992-0.001611j,2.4918e+08
0.99968-0.0019484j,0.00014657+0.0011443j,4.9121e-07+0.0010882j,0.99936-0.0013783j,2.5473e+08
0.99994-0.0018921j,2.3839e-05+0.0011063j,-6.6681e-05+0.0011994j,1.0001-0.0013236j,2.604e+08
0.99903-0.0014999j,-6.8001e-05+0.0011059j,-3.5517e-05+0.0010672j,1.0002-0.0015354j,2.662e+08
0.99928-0.0020911j,-1.9074e-05+0.0011363j,0.0001376+0.0011141j,1.0006-0.0020729j,2.7213e+08
1.0006-0.0016627j,-4.4995e-06+0.0012462j,-2.8604e-05+0.0010997j,1.0004-0.0019257j,2.7819e+08
0.99974-0.0022515j,-1.7413e-05+0.0011015j,-4.1115e-06+0.001009j,0.99832-0.0015711j,2.8439e+08
1.0003-0.002397j,-0.00012673+0.0011475j,4.4283e-05+0.0012353j,0.99959-0.002035j,2.9072e+08
1.0001-0.0038303j,9.085e-06+0.0012214j,2.9395e-05+0.0012929j,1.0003-0.0030843j,2.9719e+08
0.99924-0.0012796j,-5.9218e-05+0.0012255j,-2.6449e-05+0.0012793j,0.99996-0.0012452j,3.0381e+08
1.0007-0.0028987j,-5.965e-05+0.0012784j,-1.2427e-06+0.0013343j,0.99967-0.0017686j,3.1058e+08
1-0.0023351j,-7.7218e-05+0.0013608j,4.0764e-05+0.0013016j,1.0007-0.0025585j,3.1749e+08
0.99941-0.0027022j,-1.548e-05+0.0013802j,-1.8924e-05+0.001346j,1.0007-0.0025413j,3.2456e+08
1.0003-0.003029j,1.6985e-05+0.0012859j,0.00010859+0.0013611j,0.99981-0.001173j,3.3179e+08
1.0004-0.0021608j,2.2902e-05+0.0015563j,5.5968e-05+0.0013764j,0.99982-0.0027868j,3.3918e+08
1.0005-0.0024601j,5.2783e-05+0.0014229j,-6.9903e-06+0.0013547j,1.0008-0.001823j,3.4673e+08
0.99981-0.0023764j,4.8165e-05+0.0014978j,4.1742e-05+0.0014099j,1.0003-0.002053j,3.5445e+08
1.0003-0.001569j,5.0932e-05+0.00153j,-1.5119e-06+0.0014392j,1.0004-0.0019399j,3.6235e+08
0.9999-0.0028229j,1.9439e-05+0.0014837j,3.879e-05+0.0015332j,1.0004-0.0029774j,3.7042e+08
1.0001-0.0025539j,6.5289e-05+0.0015014j,4.398e-05+0.0015173j,0.99994-0.0028539j,3.7867e+08
0.99972-0.0027344j,1.7092e-05+0.0016372j,-1.7417e-05+0.0015437j,0.99986-0.0028908j,3.871e+08
0.99921-0.0029293j,6.3158e-05+0.0015991j,2.2496e-05+0.0016904j,1.0008-0.0016519j,3.9572e+08
0.99986-0.0040147j,0.00010365+0.0016182j,2.1116e-05+0.0017141j,1.0001-0.0022128j,4.0453e+08
0.99988-0.003093j,-1.0135e-05+0.0016129j,-7.4384e-05+0.0016677j,0.99965-0.0021073j,4.1354e+08
0.99991-0.0031217j,2.5393e-06+0.0016883j,-2.6238e-06+0.0017491j,0.99976-0.0026973j,4.2275e+08
0.99988-0.0033422j,5.7853e-06+0.0018166j,6.1835e-05+0.0017279j,0.99996-0.0026921j,4.3216e+08
0.99994-0.0036131j,3.1465e-05+0.0017859j,3.4511e-05+0.0017795j,1.0001-0.0027076j,4.4179e+08
1.0008-0.0036132j,1.417e-05+0.0018021j,-4.7574e-05+0.001858j,1.0003-0.0026086j,4.5162e+08
0.99962-0.0039082j,4.5352e-05+0.0018308j,8.1723e-06+0.0018858j,1.0002-0.0024509j,4.6168e+08
0.99911-0.0039682j,1.8812e-05+0.0019497j,-3.945e-05+0.0019336j,1.0003-0.0026795j,4.7196e+08
0.99983-0.0038528j,2.7879e-05+0.001926j,2.3119e-05+0.0020096j,1.0001-0.0031674j,4.8247e+08
0.99938-0.0041641j,0.00010816+0.0020386j,-3.8422e-05+0.0020662j,0.99985-0.00306j,4.9322e+08
0.99995-0.0041151j,-2.1478e-05+0.0020548j,2.3302e-05+0.0020393j,1.0001-0.0030809j,5.042e+08
1-0.0043952j,7.6044e-05+0.0021153j,-8.4743e-06+0.0020785j,1-0.0027888j,5.1543e+08
0.99984-0.0038119j,3.3371e-05+0.0021018j,5.1733e-05+0.0021045j,0.99996-0.0035022j,5.2691e+08
0.99969-0.0046031j,6.7068e-06+0.0022486j,3.3037e-05+0.0021299j,0.99996-0.0033063j,5.3864e+08
0.99945-0.0047644j,3.8085e-05+0.002321j,4.7982e-06+0.0022318j,0.99961-0.0034403j,5.5064e+08
1-0.004639j,7.7586e-06+0.0023417j,4.2258e-05+0.0023206j,1-0.0036596j,5.629e+08
1.0002-0.0046419j,-1.9896e-05+0.0023544j,2.8832e-05+0.0023308j,1.0003-0.003368j,5.7543e+08
0.99978-0.0048003j,2.548e-06+0.0024316j,1.8574e-05+0.0023873j,0.99994-0.0036167j,5.8825e+08
0.99976-0.0048576j,-1.0729e-05+0.0024435j,4.6933e-05+0.0024283j,1.0001-0.0033081j,6.0135e+08
0.99986-0.0051751j,-2.5081e-06+0.0024521j,6.2441e-05+0.0025298j,1.0001-0.003673j,6.1474e+08
1.0001-0.0049515j,5.7007e-05+0.0025332j,3.6064e-06+0.0025514j,0.99984-0.0036252j,6.2843e+08
0.99976-0.0055332j,-2.8315e-05+0.0026215j,-3.5792e-06+0.0025926j,1.0001-0.0041932j,6.4242e+08
0.9995-0.0050986j,2.2664e-05+0.0026506j,8.3495e-06+0.0026709j,0.99985-0.0037545j,6.5673e+08
